355,9,1.20782,-0.03632321,0,0,-0.8271555,0.5619732
356,9,-0.1850511,0.05106129,0,0,0.4915321,0.8708595
357,9,0.1464552,1.012653,0,0,-0.2498998,0.9682717
358,9,1.972294,0.4742879,0,0,0.6498864,0.7600313
359,9,1.350136,-1.038526,0,0,-0.9653072,0.2611168
360,9,0.2355395,-0.09248781,0,0,0.3865431,0.9222714
361,9,1.307669,0.4372488,0,0,-0.7315358,0.681803
362,9,0.03203779,-0.4486167,0,0,-0.1514,0.9884726
363,9,-0.03788702,-0.03429508,0,0,-0.5090587,0.8607318
364,9,0.6177011,0.5732102,0,0,0.8268046,0.5624892
365,9,1.135584,1.333327,0,0,-0.5212203,0.8534222
366,9,2.361751,-1.520576,0,0,0.3119777,0.9500894
367,9,-0.02955309,-0.3210905,0,0,0.9641027,0.2655294
368,9,0.1484729,-0.003643849,0,0,0.6394568,0.768827
369,9,0.2745837,0.485213,0,0,-0.4442098,0.8959228
370,9,1.541046,0.0486294,0,0,0.6029007,0.7978162
371,9,0.423432,0.1755947,0,0,-0.7123181,0.7018569
372,9,1.913689,0.6749793,0,0,0.7268211,0.6868269
373,9,1.032317,-0.4571519,0,0,-0.9155926,0.4021073
374,9,1.274673,-0.694869,0,0,0.4092241,0.9124339
375,9,0.04397991,0.03769536,0,0,-0.934132,0.3569278
376,9,1.23816,0.1522314,0,0,0.6860921,0.7275147
377,9,-0.9522408,0.02542594,0,0,-0.7633649,0.6459675
378,9,-0.9098696,1.731629,0,0,-0.9872525,0.1591622
379,9,-0.1934873,-2.179884,0,0,0.9915048,0.1300695
380,9,-0.6517221,-0.02854512,0,0,0.6360068,0.7716835
381,9,1.444066,-0.2079625,0,0,-0.8023253,0.5968871
382,9,0.1581318,-0.07023613,0,0,0.6932405,0.7207064
383,9,1.112636,0.4968084,0,0,-0.5882148,0.8087047
384,9,0.6535747,-0.05579747,0,0,0.7169054,0.6971705
385,9,0.7058353,0.7359102,0,0,-0.4012008,0.9159901
386,9,2.304697,0.3603964,0,0,0.7894371,0.6138315
387,9,0.5654815,-1.247403,0,0,-0.9718235,0.2357097
388,9,0.2240411,-0.2650546,0,0,0.5179422,0.8554156
