IR 3-4,#8800FF
0.499999985694885,3.029500000000060
0.499999985694885,3.029600000000060
0.499999985694885,3.029700000000060
0.499999985694885,3.029800000000060
0.499999985694885,3.029900000000060
0.499999985694885,3.030000000000060
0.499999985694885,3.030100000000060
0.499999985694885,3.030200000000060
0.499999985694885,3.030300000000060
0.499999985694885,3.030400000000060
0.499999985694885,3.030500000000060
0.499999985694885,3.030600000000060
0.499999985694885,3.030700000000060
0.499999985694885,3.030800000000060
0.499999985694885,3.030900000000070
0.499999985694885,3.031000000000070
0.499999985694885,3.031100000000070
0.499999985694885,3.031200000000070
0.499999985694885,3.031300000000070
0.499999985694885,3.031400000000070
0.499999985694885,3.031500000000070
0.499999985694885,3.031600000000070
0.499999985694885,3.031700000000070
0.499999985694885,3.031800000000070
0.499999985694885,3.031900000000070
